PassengerId,Age,Fare,Parch,SibSp,female,male,Pclass1,Pclass1,Pclass3,Embarked_C,Embarked_Q,Embarked_S,Survived
297,-0.470575302434,-0.503657284535,0,0,0,1,0,0,1,1,0,0,0
298,-2.09952476155,2.28664238852,2,1,1,0,1,0,0,0,0,1,0
299,0.93107888332,-0.05373942355,0,0,0,1,1,0,0,0,0,1,1
300,1.53719961229,4.14214271738,1,0,1,0,1,0,0,1,0,0,1
301,-0.281162574629,-0.49358813255,0,0,1,0,0,0,1,0,1,0,1
302,-0.129632392386,-0.193910990155,0,2,0,1,0,0,1,0,1,0,1
303,-0.811518212482,-0.643426703748,0,0,0,1,0,0,1,0,0,1,0
304,0.0976628809798,-0.404651690291,0,0,1,0,0,1,0,0,1,0,1
305,-0.129632392386,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
306,-2.18135105996,2.28664238852,2,1,0,1,1,0,0,0,0,1,1
307,0.628018518832,1.50039203712,0,0,1,0,1,0,0,1,0,0,1
308,-0.963048394725,1.4620468967,0,1,1,0,1,0,0,1,0,0,1
309,0.021897789858,-0.179410483264,0,1,0,1,0,1,0,1,0,0,0
310,0.021897789858,0.45724297205,0,0,1,0,1,0,0,1,0,0,1
311,-0.432692756873,0.964356632413,0,0,1,0,1,0,0,1,0,0,1
312,-0.887283303604,4.42933395665,2,2,1,0,1,0,0,1,0,0,1
313,-0.281162574629,-0.140742464891,1,1,1,0,0,1,0,0,0,1,0
314,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
315,1.00684397444,-0.135908962594,1,1,0,1,0,1,0,0,0,1,0
316,-0.281162574629,-0.491573528793,0,0,1,0,0,0,1,0,0,1,1
317,-0.432692756873,-0.140742464891,0,1,1,0,0,1,0,0,0,1,1
318,1.84025997678,-0.372750575133,0,0,0,1,0,1,0,0,0,1,0
319,0.0976628809798,2.54410758865,2,0,1,0,1,0,0,0,0,1,1
320,0.779548701076,1.95699753188,1,1,1,0,1,0,0,1,0,0,1
321,-0.584222939116,-0.503255137144,0,0,0,1,0,0,1,0,0,1,0
322,-0.205397483507,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
323,0.021897789858,-0.404651690291,0,0,1,0,0,1,0,0,1,0,1
324,-0.584222939116,-0.0827404373303,1,1,1,0,0,1,0,0,0,1,1
325,-0.129632392386,0.701253635196,2,8,0,1,0,0,1,0,0,1,0
326,0.476488336589,1.97890876449,0,0,1,0,1,0,0,1,0,0,1
327,2.37061561463,-0.522830821445,0,0,0,1,0,0,1,0,0,1,0
328,0.476488336589,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
329,0.0976628809798,-0.246596165189,1,1,1,0,0,0,1,0,0,1,1
330,-1.03881348585,0.477543681697,1,0,1,0,1,0,0,1,0,0,1
331,-0.281162574629,-0.193910990155,0,2,1,0,0,0,1,0,1,0,1
332,1.19625670225,-0.0924074419237,0,0,0,1,1,0,0,0,0,1,0
333,0.628018518832,2.32361868109,1,0,0,1,1,0,0,0,0,1,0
334,-1.03881348585,-0.295414538385,0,2,0,1,0,0,1,0,0,1,0
335,0.628018518832,1.94056362407,0,1,1,0,1,0,0,0,0,1,1
336,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
337,-0.0538673012638,0.644218308094,0,1,0,1,1,0,0,0,0,1,0
338,0.855313792198,1.95699753188,0,0,1,0,1,0,0,1,0,0,1
339,1.15837415668,-0.487787929794,0,0,0,1,0,0,1,0,0,1,1
340,1.15837415668,0.0429306223841,0,0,0,1,1,0,0,0,0,1,0
341,-2.09952476155,-0.140742464891,1,1,0,1,0,1,0,0,0,1,1
342,-0.432692756873,4.44141771239,2,3,1,0,1,0,0,0,0,1,1
343,-0.129632392386,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
344,-0.356927665751,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
345,0.476488336589,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
346,-0.432692756873,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
347,0.779548701076,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
348,-0.281162574629,-0.33214915584,0,1,1,0,0,0,1,0,0,1,1
349,-2.02375967043,-0.336015957678,1,1,0,1,0,0,1,0,0,1,1
350,0.93107888332,-0.475945849167,0,0,0,1,0,0,1,0,0,1,0
351,-0.508457847995,-0.465070469,0,0,0,1,0,0,1,0,0,1,0
352,0.93107888332,0.0332636177907,0,0,0,1,1,0,0,0,0,1,0
353,-1.11457857697,-0.503657284535,1,1,0,1,0,0,1,1,0,0,0
354,-0.356927665751,-0.299281340223,0,1,0,1,0,0,1,0,0,1,0
355,-0.129632392386,-0.503738487373,0,0,0,1,0,0,1,1,0,0,0
356,-0.129632392386,-0.459753616473,0,0,0,1,0,0,1,0,0,1,0
357,-0.584222939116,0.419943801527,1,0,1,0,1,0,0,0,0,1,1
358,0.628018518832,-0.392084584319,0,0,1,0,0,1,0,0,0,1,0
359,-0.281162574629,-0.491090178563,0,0,1,0,0,0,1,0,1,0,1
360,-0.281162574629,-0.491090178563,0,0,1,0,0,0,1,0,1,0,1
361,0.779548701076,-0.104007847436,4,1,0,1,0,0,1,0,0,1,0
362,-0.0538673012638,-0.107472501882,0,1,0,1,0,1,0,1,0,0,0
363,1.15837415668,-0.36396906816,1,0,1,0,0,0,1,1,0,0,0
364,0.400723245467,-0.507121938981,0,0,0,1,0,0,1,0,0,1,0
365,-0.129632392386,-0.343749561352,0,1,0,1,0,0,1,0,1,0,0
366,0.021897789858,-0.503255137144,0,0,0,1,0,0,1,0,0,1,0
367,2.29485052351,0.81145748756,0,1,1,0,1,0,0,1,0,0,1
368,-0.281162574629,-0.503657284535,0,0,1,0,0,0,1,1,0,0,1
369,-0.281162574629,-0.49358813255,0,0,1,0,0,0,1,0,1,0,1
370,-0.432692756873,0.696420132899,0,0,1,0,1,0,0,1,0,0,1
371,-0.356927665751,0.428483633385,0,1,0,1,1,0,0,1,0,0,1
372,-0.887283303604,-0.517836846872,0,1,0,1,0,0,1,0,0,1,0
373,-0.811518212482,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
374,-0.584222939116,1.97890876449,0,0,0,1,1,0,0,1,0,0,0
375,-2.02375967043,-0.235962460136,1,3,1,0,0,0,1,0,0,1,0
376,0.628018518832,0.945264298341,0,1,1,0,1,0,0,1,0,0,1
377,-0.584222939116,-0.503255137144,0,0,1,0,0,0,1,0,0,1,1
378,-0.205397483507,3.44571623927,2,0,0,1,1,0,0,1,0,0,0
379,-0.73575312136,-0.565848991886,0,0,0,1,0,0,1,1,0,0,0
380,-0.811518212482,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
381,0.93107888332,3.75554373648,0,0,1,0,1,0,0,1,0,0,1
382,-2.17528985267,-0.339076531332,2,0,1,0,0,0,1,1,0,0,1
383,0.173427972102,-0.490204680943,0,0,0,1,0,0,1,0,0,1,0
384,0.400723245467,0.361941773967,0,1,1,0,1,0,0,0,0,1,1
385,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
386,-0.887283303604,0.777622971484,0,0,0,1,0,1,0,0,0,1,0
387,-2.17528985267,0.263338327114,2,5,0,1,0,0,1,0,0,1,0
388,0.476488336589,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
389,-0.129632392386,-0.493990279941,0,0,0,1,0,0,1,0,1,0,0
390,-0.963048394725,-0.411418593506,0,0,1,0,0,1,0,1,0,0,1
391,0.476488336589,1.67665439867,2,1,0,1,1,0,0,0,0,1,1
392,-0.659988030238,-0.49270263493,0,0,0,1,0,0,1,0,0,1,1
393,-0.129632392386,-0.490204680943,0,2,0,1,0,0,1,0,0,1,0
394,-0.508457847995,1.54663318689,0,1,1,0,1,0,0,1,0,0,1
395,-0.432692756873,-0.320548750328,2,0,1,0,0,0,1,0,0,1,1
396,-0.584222939116,-0.49270263493,0,0,0,1,0,0,1,0,0,1,0
397,0.0976628809798,-0.491573528793,0,0,1,0,0,0,1,0,0,1,0
398,1.23413924781,-0.140742464891,0,0,0,1,0,1,0,0,0,1,0
399,-0.508457847995,-0.440419607287,0,0,0,1,0,1,0,0,0,1,0
400,-0.129632392386,-0.398851487535,0,0,1,0,0,1,0,0,0,1,1
401,0.703783609954,-0.490204680943,0,0,0,1,0,0,1,0,0,1,1
402,-0.281162574629,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
403,-0.659988030238,-0.453470063488,0,1,1,0,0,0,1,0,0,1,0
404,-0.129632392386,-0.336982658137,0,1,0,1,0,0,1,0,0,1,0
405,-0.73575312136,-0.475945849167,0,0,1,0,0,0,1,0,0,1,0
406,0.324958154345,-0.237412510825,0,1,0,1,0,1,0,0,0,1,0
407,1.61296470342,-0.49358813255,0,0,0,1,0,0,1,0,0,1,0
408,-2.02375967043,-0.280914031495,1,1,0,1,0,1,0,0,0,1,1
409,-0.659988030238,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
410,-0.281162574629,-0.15105329199,1,3,1,0,0,0,1,0,0,1,0
411,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
412,-0.129632392386,-0.510828268542,0,0,0,1,0,0,1,0,1,0,0
413,0.249193063223,1.09663412307,0,1,1,0,1,0,0,0,1,0,1
414,0.249193063223,-0.643426703748,0,0,0,1,0,1,0,0,0,1,0
415,1.08260906556,-0.490204680943,0,0,0,1,0,0,1,0,0,1,1
416,-0.281162574629,-0.487787929794,0,0,1,0,0,0,1,0,0,1,0
417,0.324958154345,-0.0150714051764,1,1,1,0,0,1,0,0,0,1,1
418,-0.887283303604,-0.392084584319,2,0,1,0,0,1,0,0,0,1,1
419,0.021897789858,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
420,-1.49340403258,-0.176510381886,2,0,1,0,0,0,1,0,0,1,0
421,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,1,0,0,0
422,-0.659988030238,-0.493911010504,0,0,0,1,0,0,1,0,1,0,0
423,-0.0538673012638,-0.491171381402,0,0,0,1,0,0,1,0,0,1,0
424,-0.129632392386,-0.365016971458,1,1,1,0,0,0,1,0,0,1,0
425,-0.887283303604,-0.252638043059,1,1,0,1,0,0,1,0,0,1,0
426,-0.129632392386,-0.503255137144,0,0,0,1,0,0,1,0,0,1,0
427,-0.129632392386,-0.140742464891,0,1,1,0,0,1,0,0,0,1,1
428,-0.811518212482,-0.140742464891,0,0,1,0,0,1,0,0,0,1,1
429,-0.129632392386,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
430,0.173427972102,-0.487787929794,0,0,0,1,0,0,1,0,0,1,1
431,-0.129632392386,-0.130108759838,0,0,0,1,1,0,0,0,0,1,1
432,-0.281162574629,-0.33214915584,0,1,1,0,0,0,1,0,0,1,1
433,0.93107888332,-0.140742464891,0,1,1,0,0,1,0,0,0,1,1
434,-0.963048394725,-0.505671888292,0,0,0,1,0,0,1,0,0,1,0
435,1.53719961229,0.437344409795,0,1,0,1,1,0,0,0,0,1,0
436,-1.19034366809,1.67665439867,2,1,1,0,1,0,0,0,0,1,1
437,-0.659988030238,0.0211798620489,2,2,1,0,0,0,1,0,0,1,0
438,-0.432692756873,-0.280914031495,3,2,1,0,0,1,0,0,0,1,1
439,2.597910888,4.44141771239,4,1,0,1,1,0,0,0,0,1,0
440,0.0976628809798,-0.440419607287,0,0,0,1,0,1,0,0,0,1,0
441,1.15837415668,-0.135908962594,1,1,1,0,0,1,0,0,0,1,1
442,-0.73575312136,-0.459753616473,0,0,0,1,0,0,1,0,0,1,0
443,-0.356927665751,-0.493104782321,0,1,0,1,0,0,1,0,0,1,0
444,-0.129632392386,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
445,-0.129632392386,-0.48657955422,0,0,0,1,0,0,1,0,0,1,1
446,-1.94799457931,0.93922242047,2,0,0,1,1,0,0,0,0,1,1
447,-1.26610875921,-0.266413524605,1,0,1,0,0,1,0,0,0,1,1
448,0.324958154345,-0.130108759838,0,0,0,1,1,0,0,0,0,1,1
449,-1.87222948819,-0.271086554626,1,2,1,0,0,0,1,1,0,0,1
450,1.68872979454,-0.05373942355,0,0,0,1,1,0,0,0,0,1,1
451,0.476488336589,-0.106907948814,2,1,0,1,0,1,0,0,0,1,0
452,-0.129632392386,-0.257390342518,0,1,0,1,0,0,1,0,0,1,0
453,0.021897789858,-0.106907948814,0,0,0,1,1,0,0,1,0,0,0
454,1.46143452117,1.07931471764,0,1,0,1,1,0,0,1,0,0,1
455,-0.129632392386,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
456,-0.0538673012638,-0.490769234011,0,0,0,1,0,0,1,1,0,0,1
457,2.67367597912,-0.130108759838,0,0,0,1,1,0,0,0,0,1,0
458,0.628018518832,0.359283347704,0,1,1,0,1,0,0,0,0,1,1
459,1.53719961229,-0.440419607287,0,0,1,0,0,1,0,0,0,1,1
460,-0.129632392386,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
461,1.38566943005,-0.130108759838,0,0,0,1,1,0,0,0,0,1,1
462,0.324958154345,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
463,1.30990433893,0.100932649945,0,0,0,1,1,0,0,0,0,1,0
464,1.38566943005,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
465,-0.129632392386,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
466,0.628018518832,-0.507121938981,0,0,0,1,0,0,1,0,0,1,0
467,0.249193063223,-0.643426703748,0,0,0,1,0,1,0,0,0,1,0
468,1.99179015902,-0.130108759838,0,0,0,1,1,0,0,0,0,1,0
469,-0.129632392386,-0.49407148278,0,0,0,1,0,0,1,0,1,0,0
470,-2.19423112545,-0.271086554626,1,2,1,0,0,0,1,1,0,0,1
471,-0.129632392386,-0.503255137144,0,0,0,1,0,0,1,0,0,1,0
472,0.628018518832,-0.475945849167,0,0,0,1,0,0,1,0,0,1,0
473,0.249193063223,-0.106907948814,2,1,1,0,0,1,0,0,0,1,1
474,-0.508457847995,-0.376777849246,0,0,1,0,0,1,0,1,0,0,1
475,-0.584222939116,-0.453228388373,0,0,1,0,0,0,1,0,0,1,0
476,0.93107888332,0.361941773967,0,0,0,1,1,0,0,0,0,1,0
477,0.324958154345,-0.237412510825,0,1,0,1,0,1,0,0,0,1,0
478,-0.0538673012638,-0.50720314182,0,1,0,1,0,0,1,0,0,1,0
479,-0.584222939116,-0.498019487456,0,0,0,1,0,0,1,0,0,1,0
480,-2.09952476155,-0.405860065865,1,0,1,0,0,0,1,0,0,1,1
481,-1.5691691237,0.263338327114,2,5,0,1,0,0,1,0,0,1,0
482,0.249193063223,-0.643426703748,0,0,0,1,0,1,0,0,0,1,0
483,1.53719961229,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
484,2.52214579688,-0.45806189067,0,0,1,0,0,0,1,0,0,1,1
485,-0.356927665751,1.11749938578,0,1,0,1,1,0,0,1,0,0,1
486,-0.281162574629,-0.15105329199,1,3,1,0,0,0,1,0,0,1,0
487,0.400723245467,1.09663412307,0,1,1,0,1,0,0,0,0,1,1
488,2.14332034127,-0.0692066308995,0,0,0,1,1,0,0,1,0,0,0
489,0.021897789858,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
490,-1.5691691237,-0.336015957678,1,1,0,1,0,0,1,0,0,1,1
491,-0.129632392386,-0.257390342518,0,1,0,1,0,0,1,0,0,1,0
492,-0.659988030238,-0.503255137144,0,0,0,1,0,0,1,0,0,1,0
493,1.9160250679,-0.05373942355,0,0,0,1,1,0,0,0,0,1,0
494,3.12826652585,0.313687953838,0,0,0,1,1,0,0,1,0,0,0
495,-0.659988030238,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
496,-0.129632392386,-0.363889798722,0,0,0,1,0,0,1,1,0,0,0
497,1.84025997678,0.869782393074,0,1,1,0,1,0,0,1,0,0,1
498,-0.129632392386,-0.351483165027,0,0,0,1,0,0,1,0,0,1,0
499,-0.356927665751,2.28664238852,2,1,1,0,1,0,0,0,0,1,0
500,-0.432692756873,-0.49270263493,0,0,0,1,0,0,1,0,0,1,0
501,-0.963048394725,-0.475945849167,0,0,0,1,0,0,1,0,0,1,0
502,-0.659988030238,-0.49358813255,0,0,1,0,0,0,1,0,1,0,0
503,-0.281162574629,-0.49592368086,0,0,1,0,0,0,1,0,1,0,0
504,0.552253427711,-0.45806189067,0,0,1,0,0,0,1,0,0,1,0
505,-1.03881348585,1.02896509091,0,0,1,0,1,0,0,0,0,1,1
506,-0.887283303604,1.4620468967,0,1,0,1,1,0,0,1,0,0,0
507,0.249193063223,-0.140742464891,2,0,1,0,0,1,0,0,0,1,1
508,0.93107888332,-0.130108759838,0,0,0,1,1,0,0,0,0,1,1
509,-0.129632392386,-0.207928146815,0,0,0,1,0,0,1,0,0,1,0
510,-0.281162574629,0.448863612469,0,0,0,1,0,0,1,0,0,1,1
511,-0.0538673012638,-0.49358813255,0,0,0,1,0,0,1,0,1,0,1
512,-0.129632392386,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
513,0.476488336589,-0.13518393725,0,0,0,1,1,0,0,0,0,1,1
514,1.84025997678,0.505013441949,0,1,1,0,1,0,0,1,0,0,1
515,-0.432692756873,-0.498502837686,0,0,0,1,0,0,1,0,0,1,0
516,1.30990433893,0.014331755995,0,0,0,1,1,0,0,0,0,1,0
517,0.324958154345,-0.440419607287,0,0,1,0,0,1,0,0,0,1,1
518,-0.129632392386,-0.176510381886,0,0,0,1,0,0,1,0,1,0,0
519,0.476488336589,-0.140742464891,0,1,1,0,0,1,0,0,0,1,1
520,0.173427972102,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
521,0.021897789858,1.16430315522,0,0,1,0,1,0,0,0,0,1,1
522,-0.584222939116,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
523,-0.129632392386,-0.503738487373,0,0,0,1,0,0,1,1,0,0,0
524,1.08260906556,0.477543681697,1,0,1,0,1,0,0,1,0,0,1
525,-0.129632392386,-0.503657284535,0,0,0,1,0,0,1,1,0,0,0
526,0.817431246637,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
527,1.53719961229,-0.440419607287,0,0,1,0,0,1,0,0,0,1,1
528,0.93107888332,3.6444543865,0,0,0,1,1,0,0,0,0,1,0
529,0.703783609954,-0.490204680943,0,0,0,1,0,0,1,0,0,1,0
530,-0.508457847995,-0.4210855981,1,2,0,1,0,1,0,0,0,1,0
531,-2.09952476155,-0.140742464891,1,1,1,0,0,1,0,0,0,1,1
532,-0.129632392386,-0.503657284535,0,0,0,1,0,0,1,1,0,0,0
533,-0.963048394725,-0.503657284535,1,1,0,1,0,0,1,1,0,0,0
534,-0.281162574629,-0.211151126146,2,0,1,0,0,0,1,1,0,0,1
535,0.021897789858,-0.475945849167,0,0,1,0,0,0,1,0,0,1,0
536,-1.72069930594,-0.135908962594,2,0,1,0,0,1,0,0,0,1,1
537,1.15837415668,-0.130108759838,0,0,0,1,1,0,0,0,0,1,0
538,0.021897789858,1.41419522396,0,0,1,0,1,0,0,1,0,0,1
539,-0.129632392386,-0.363083570539,0,0,0,1,0,0,1,0,0,1,0
540,-0.584222939116,0.313606751,2,0,1,0,1,0,0,1,0,0,1
541,0.476488336589,0.729287948516,2,0,1,0,1,0,0,0,0,1,1
542,-1.5691691237,-0.0387555664302,2,4,1,0,0,0,1,0,0,1,0
543,-1.41763894146,-0.0387555664302,2,4,1,0,0,0,1,0,0,1,0
544,0.173427972102,-0.140742464891,0,1,0,1,0,1,0,0,0,1,1
545,1.53719961229,1.41419522396,0,1,0,1,1,0,0,1,0,0,0
546,2.597910888,-0.140742464891,0,0,0,1,1,0,0,0,0,1,0
547,-0.811518212482,-0.140742464891,0,1,1,0,0,1,0,0,0,1,1
548,0.249193063223,-0.375409001396,0,0,0,1,0,1,0,1,0,0,1
549,0.249193063223,-0.246596165189,1,1,0,1,0,0,1,0,0,1,0
550,-1.64493421482,0.0670981338676,1,1,0,1,0,1,0,0,0,1,1
551,-0.963048394725,1.50039203712,2,0,0,1,1,0,0,1,0,0,1
552,-0.205397483507,-0.140742464891,0,0,0,1,0,1,0,0,0,1,0
553,-0.129632392386,-0.492056879023,0,0,0,1,0,0,1,0,1,0,0
554,-0.584222939116,-0.503738487373,0,0,0,1,0,0,1,1,0,0,1
555,-0.584222939116,-0.493104782321,0,0,1,0,0,0,1,0,0,1,1
556,2.44638070576,-0.130108759838,0,0,0,1,1,0,0,0,0,1,0
557,1.38566943005,0.12220006005,0,1,1,0,1,0,0,1,0,0,1
558,0.93107888332,3.75554373648,0,0,0,1,1,0,0,1,0,0,0
559,0.703783609954,0.896527127983,1,1,1,0,1,0,0,0,0,1,1
560,0.476488336589,-0.307014943897,0,1,1,0,0,0,1,0,0,1,1
561,-0.129632392386,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
562,0.779548701076,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
563,-0.129632392386,-0.382417579726,0,0,0,1,0,1,0,0,0,1,0
564,-0.129632392386,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
565,-0.281162574629,-0.487787929794,0,0,1,0,0,0,1,0,0,1,0
566,-0.432692756873,-0.176510381886,0,2,0,1,0,0,1,0,0,1,0
567,-0.811518212482,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
568,-0.0538673012638,-0.235962460136,4,0,1,0,0,0,1,0,0,1,0
569,-0.129632392386,-0.503657284535,0,0,0,1,0,0,1,1,0,0,0
570,0.173427972102,-0.491573528793,0,0,0,1,0,0,1,0,0,1,1
571,2.44638070576,-0.440419607287,0,0,0,1,0,1,0,0,0,1,1
572,1.76449488566,0.351872621982,0,2,1,0,1,0,0,0,0,1,1
573,0.476488336589,-0.133250536331,0,0,0,1,1,0,0,0,0,1,1
574,-0.281162574629,-0.49358813255,0,0,1,0,0,0,1,0,1,0,1
575,-1.03881348585,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
576,-0.811518212482,-0.363083570539,0,0,0,1,0,0,1,0,0,1,0
577,0.324958154345,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
578,0.703783609954,0.437344409795,0,1,1,0,1,0,0,0,0,1,1
579,-0.281162574629,-0.363889798722,0,1,1,0,0,0,1,1,0,0,0
580,0.173427972102,-0.490204680943,0,0,0,1,0,0,1,0,0,1,1
581,-0.356927665751,-0.0634064281434,1,1,1,0,0,1,0,0,0,1,1
582,0.703783609954,1.50039203712,1,1,1,0,1,0,0,1,0,0,1
583,1.84025997678,-0.140742464891,0,0,0,1,0,1,0,0,0,1,0
584,0.476488336589,0.132350414873,0,0,0,1,1,0,0,1,0,0,0
585,-0.129632392386,-0.474979148708,0,0,0,1,0,0,1,1,0,0,0
586,-0.887283303604,0.896527127983,2,0,1,0,1,0,0,0,0,1,1
587,1.30990433893,-0.353416565946,0,0,0,1,0,1,0,0,0,1,0
588,2.29485052351,0.887826823848,1,1,0,1,1,0,0,1,0,0,1
589,-0.584222939116,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
590,-0.129632392386,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
591,0.400723245467,-0.505671888292,0,0,0,1,0,0,1,0,0,1,0
592,1.68872979454,0.869782393074,0,1,1,0,1,0,0,1,0,0,1
593,1.30990433893,-0.503255137144,0,0,0,1,0,0,1,0,0,1,0
