PassengerId,Age,Fare,Parch,SibSp,female,male,Pclass1,Pclass1,Pclass3,Embarked_C,Embarked_Q,Embarked_S,Survived
594,-0.281162574629,-0.49358813255,2,0,1,0,0,0,1,0,1,0,0
595,0.552253427711,-0.140742464891,0,1,0,1,0,1,0,0,0,1,0
596,0.476488336589,-0.176510381886,1,1,0,1,0,0,1,0,0,1,0
597,0.0976628809798,-0.00540440058295,0,0,1,0,0,1,0,0,0,1,1
598,1.46143452117,-0.643426703748,0,0,0,1,0,0,1,0,0,1,0
599,-0.129632392386,-0.503738487373,0,0,0,1,0,0,1,1,0,0,0
600,1.46143452117,0.45724297205,0,1,0,1,1,0,0,1,0,0,1
601,-0.432692756873,-0.121408455704,1,2,1,0,0,1,0,0,0,1,1
602,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
603,0.93107888332,0.176335285773,0,0,0,1,1,0,0,0,0,1,0
604,1.08260906556,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
605,0.400723245467,-0.130108759838,0,0,0,1,1,0,0,1,0,0,1
606,0.476488336589,-0.342782860893,0,1,0,1,0,0,1,0,0,1,0
607,0.021897789858,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
608,-0.205397483507,-0.05373942355,0,0,0,1,1,0,0,0,0,1,1
609,-0.584222939116,0.160465931033,2,1,1,0,0,1,0,1,0,0,1
610,0.779548701076,2.32361868109,0,0,1,0,1,0,0,0,0,1,1
611,0.703783609954,-0.0387555664302,5,1,1,0,0,0,1,0,0,1,0
612,-0.129632392386,-0.507121938981,0,0,0,1,0,0,1,0,0,1,0
613,-0.281162574629,-0.343749561352,0,1,1,0,0,0,1,0,1,0,1
614,-0.129632392386,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
615,0.400723245467,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
616,-0.432692756873,0.613283893395,2,1,1,0,0,1,0,0,0,1,1
617,0.324958154345,-0.365016971458,1,1,0,1,0,0,1,0,0,1,0
618,-0.281162574629,-0.33214915584,0,1,1,0,0,0,1,0,0,1,0
619,-1.94799457931,0.110599654538,1,2,1,0,0,1,0,0,0,1,1
620,-0.281162574629,-0.440419607287,0,0,0,1,0,1,0,0,0,1,0
621,-0.205397483507,-0.36396906816,0,1,0,1,0,0,1,1,0,0,0
622,0.93107888332,0.372656681858,0,1,0,1,1,0,0,0,0,1,1
623,-0.73575312136,-0.339076531332,1,1,0,1,0,0,1,1,0,0,1
624,-0.659988030238,-0.491573528793,0,0,0,1,0,0,1,0,0,1,0
625,-0.659988030238,-0.33214915584,0,0,0,1,0,0,1,0,0,1,0
626,2.37061561463,-0.0185360596226,0,0,0,1,1,0,0,0,0,1,0
627,2.06755525015,-0.404651690291,0,0,0,1,0,1,0,0,1,0,0
628,-0.659988030238,0.863819784641,0,0,1,0,1,0,0,0,0,1,1
629,-0.281162574629,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
630,-0.129632392386,-0.493911010504,0,0,0,1,0,0,1,0,1,0,0
631,3.81015234595,-0.0634064281434,0,0,0,1,1,0,0,0,0,1,1
632,1.61296470342,-0.507040736143,0,0,0,1,0,0,1,0,0,1,0
633,0.173427972102,-0.05373942355,0,0,0,1,1,0,0,1,0,0,1
634,0.93107888332,-0.643426703748,0,0,0,1,1,0,0,0,0,1,0
635,-1.5691691237,-0.104007847436,2,3,1,0,0,0,1,0,0,1,0
636,-0.129632392386,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
637,0.173427972102,-0.490204680943,0,0,0,1,0,0,1,0,0,1,0
638,0.0976628809798,-0.135908962594,1,1,0,1,0,1,0,0,0,1,0
639,0.855313792198,0.123891785854,5,0,1,0,0,0,1,0,0,1,0
640,-0.129632392386,-0.33214915584,0,1,0,1,0,0,1,0,0,1,0
641,-0.73575312136,-0.491573528793,0,0,0,1,0,0,1,0,0,1,0
642,-0.432692756873,0.696420132899,0,0,1,0,1,0,0,1,0,0,1
643,-2.09952476155,-0.104007847436,2,3,1,0,0,0,1,0,0,1,0
644,-0.129632392386,0.448863612469,0,0,0,1,0,0,1,0,0,1,1
645,-2.19423112545,-0.271086554626,1,2,1,0,0,0,1,1,0,0,1
646,1.38566943005,0.84005635395,0,1,0,1,1,0,0,1,0,0,1
647,-0.811518212482,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
648,1.99179015902,0.0429306223841,0,0,0,1,1,0,0,1,0,0,1
649,-0.129632392386,-0.497454934388,0,0,0,1,0,0,1,0,0,1,0
650,-0.508457847995,-0.497454934388,0,0,1,0,0,0,1,0,0,1,1
651,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
652,-0.887283303604,-0.198744492451,1,0,1,0,0,1,0,0,0,1,1
653,-0.659988030238,-0.480377204073,0,0,0,1,0,0,1,0,0,1,0
654,-0.281162574629,-0.492056879023,0,0,1,0,0,0,1,0,1,0,1
655,-0.887283303604,-0.512922141737,0,0,1,0,0,0,1,0,1,0,0
656,-0.432692756873,0.777622971484,0,2,0,1,0,1,0,0,0,1,0
657,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
658,0.173427972102,-0.343749561352,1,1,1,0,0,0,1,0,1,0,0
659,-0.508457847995,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
660,2.14332034127,1.54663318689,2,0,0,1,1,0,0,1,0,0,0
661,1.53719961229,1.94056362407,0,2,0,1,1,0,0,0,0,1,1
662,0.779548701076,-0.503738487373,0,0,0,1,0,0,1,1,0,0,0
663,1.30990433893,-0.14871774368,0,0,0,1,1,0,0,0,0,1,0
664,0.476488336589,-0.498502837686,0,0,0,1,0,0,1,0,0,1,0
665,-0.73575312136,-0.490204680943,0,1,0,1,0,0,1,0,0,1,1
666,0.173427972102,0.777622971484,0,2,0,1,0,1,0,0,0,1,0
667,-0.356927665751,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
668,-0.129632392386,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
669,1.00684397444,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
670,0.628018518832,0.361941773967,0,1,1,0,1,0,0,0,0,1,1
671,0.779548701076,0.110599654538,1,1,1,0,0,1,0,0,0,1,1
672,0.0976628809798,0.361941773967,0,1,0,1,1,0,0,0,0,1,0
673,3.05250143473,-0.440419607287,0,0,0,1,0,1,0,0,0,1,0
674,0.0976628809798,-0.392084584319,0,0,0,1,0,1,0,0,0,1,1
675,0.249193063223,-0.643426703748,0,0,0,1,0,1,0,0,0,1,0
676,-0.887283303604,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
677,-0.394810211312,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
678,-0.887283303604,-0.453147185534,0,0,1,0,0,0,1,0,0,1,1
679,1.00684397444,0.263338327114,6,1,1,0,0,0,1,0,0,1,0
680,0.476488336589,9.26195075573,1,0,0,1,1,0,0,1,0,0,1
681,-0.281162574629,-0.48609620399,0,0,1,0,0,0,1,0,1,0,0
682,-0.205397483507,0.84005635395,0,0,0,1,1,0,0,1,0,0,1
683,-0.73575312136,-0.465070469,0,0,0,1,0,0,1,0,0,1,0
684,-1.19034366809,0.263338327114,2,5,0,1,0,0,1,0,0,1,0
685,2.29485052351,0.110599654538,1,1,0,1,0,1,0,0,0,1,0
686,-0.356927665751,0.160465931033,2,1,0,1,0,1,0,1,0,0,0
687,-1.19034366809,0.123891785854,1,4,0,1,0,0,1,0,0,1,0
688,-0.811518212482,-0.446784363111,0,0,0,1,0,0,1,0,0,1,0
689,-0.887283303604,-0.49270263493,0,0,0,1,0,0,1,0,0,1,0
690,-1.11457857697,3.44257446277,1,0,1,0,1,0,0,0,0,1,1
691,0.0976628809798,0.458611819901,0,1,0,1,1,0,0,0,0,1,1
692,-1.94799457931,-0.384028102691,1,0,1,0,0,0,1,1,0,0,1
693,-0.129632392386,0.448863612469,0,0,0,1,0,0,1,0,0,1,1
694,-0.356927665751,-0.503738487373,0,0,0,1,0,0,1,1,0,0,0
695,2.29485052351,-0.130108759838,0,0,0,1,1,0,0,0,0,1,0
696,1.68872979454,-0.382417579726,0,0,0,1,0,1,0,0,0,1,0
697,1.08260906556,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
698,-0.281162574629,-0.493911010504,0,0,1,0,0,0,1,0,1,0,1
699,1.46143452117,1.50039203712,1,1,0,1,1,0,0,1,0,0,0
700,0.93107888332,-0.495521533469,0,0,0,1,0,0,1,0,0,1,0
701,-0.887283303604,3.75554373648,0,1,1,0,1,0,0,1,0,0,1
702,0.400723245467,-0.13518393725,0,0,0,1,1,0,0,0,0,1,1
703,-0.887283303604,-0.36396906816,1,0,1,0,0,0,1,1,0,0,0
704,-0.356927665751,-0.493748604827,0,0,0,1,0,0,1,0,1,0,0
705,-0.281162574629,-0.491573528793,0,1,0,1,0,0,1,0,0,1,0
706,0.703783609954,-0.140742464891,0,0,0,1,0,1,0,0,0,1,0
707,1.15837415668,-0.382417579726,0,0,1,0,0,1,0,0,0,1,1
708,0.93107888332,-0.13518393725,0,0,0,1,1,0,0,0,0,1,1
709,-0.584222939116,2.28664238852,0,0,1,0,1,0,0,0,0,1,1
710,-1.79646439707,-0.348664266488,1,1,0,1,0,0,1,1,0,0,1
711,-0.432692756873,0.313687953838,0,0,1,0,1,0,0,1,0,0,1
712,0.93107888332,-0.130108759838,0,0,0,1,1,0,0,0,0,1,0
713,1.38566943005,0.361941773967,0,1,0,1,1,0,0,0,0,1,1
714,-0.0538673012638,-0.460076494427,0,0,0,1,0,0,1,0,0,1,0
715,1.68872979454,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
716,-0.811518212482,-0.495521533469,0,0,0,1,0,0,1,0,0,1,0
717,0.628018518832,3.75554373648,0,0,1,0,1,0,0,1,0,0,1
718,-0.205397483507,-0.440419607287,0,0,1,0,0,1,0,0,0,1,1
719,-0.129632392386,-0.343749561352,0,0,0,1,0,0,1,0,1,0,0
720,0.249193063223,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
721,-1.79646439707,-0.00540440058295,1,0,1,0,0,1,0,0,0,1,1
722,-0.963048394725,-0.507040736143,0,1,0,1,0,0,1,0,0,1,0
723,0.324958154345,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
724,1.53719961229,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
725,-0.205397483507,0.383209184072,0,1,0,1,1,0,0,0,0,1,1
726,-0.73575312136,-0.475945849167,0,0,0,1,0,0,1,0,0,1,0
727,0.021897789858,-0.237412510825,0,3,1,0,0,1,0,0,0,1,1
728,-0.281162574629,-0.493829807665,0,0,1,0,0,0,1,0,1,0,1
729,-0.356927665751,-0.140742464891,0,1,0,1,0,1,0,0,0,1,0
730,-0.356927665751,-0.490204680943,0,1,1,0,0,0,1,0,0,1,0
731,-0.0538673012638,3.44257446277,0,0,1,0,1,0,0,0,0,1,1
732,-1.41763894146,-0.280189006151,0,0,0,1,0,0,1,1,0,0,0
733,0.249193063223,-0.643426703748,0,0,0,1,0,1,0,0,0,1,0
734,-0.508457847995,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
735,-0.508457847995,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
736,-0.0917498468247,-0.33214915584,0,0,0,1,0,0,1,0,0,1,0
737,1.38566943005,0.0211798620489,3,1,1,0,0,0,1,0,0,1,0
738,0.400723245467,9.26195075573,0,0,0,1,1,0,0,1,0,0,1
739,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
740,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
741,0.93107888332,-0.0634064281434,0,0,0,1,1,0,0,0,0,1,1
742,0.476488336589,0.881059920633,0,1,0,1,1,0,0,0,0,1,0
743,-0.659988030238,4.42933395665,2,2,1,0,1,0,0,1,0,0,1
744,-0.432692756873,-0.33214915584,0,1,0,1,0,0,1,0,0,1,0
745,0.0976628809798,-0.490204680943,0,0,0,1,0,0,1,0,0,1,1
746,3.05250143473,0.729287948516,1,1,0,1,1,0,0,0,0,1,0
747,-1.03881348585,-0.251913017715,1,1,0,1,0,0,1,0,0,1,0
748,0.021897789858,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
749,-0.811518212482,0.383209184072,0,1,0,1,1,0,0,0,0,1,0
750,0.0976628809798,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
751,-1.94799457931,-0.198744492451,1,1,1,0,0,1,0,0,0,1,1
752,-1.79646439707,-0.402234939143,1,0,0,1,0,0,1,0,0,1,1
753,0.249193063223,-0.459753616473,0,0,0,1,0,0,1,0,0,1,0
754,-0.508457847995,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
755,1.38566943005,0.613283893395,2,1,1,0,0,1,0,0,0,1,1
756,-2.20029233274,-0.363083570539,1,1,0,1,0,1,0,0,0,1,1
757,-0.129632392386,-0.49270263493,0,0,0,1,0,0,1,0,0,1,0
758,-0.887283303604,-0.4210855981,0,0,0,1,0,1,0,0,0,1,0
759,0.324958154345,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
760,0.249193063223,1.02896509091,0,0,1,0,1,0,0,0,0,1,1
761,-0.129632392386,-0.363083570539,0,0,0,1,0,0,1,0,0,1,0
762,0.855313792198,-0.505671888292,0,0,0,1,0,0,1,0,0,1,0
763,-0.73575312136,-0.503657284535,0,0,0,1,0,0,1,1,0,0,1
764,0.476488336589,1.67665439867,2,1,1,0,1,0,0,0,0,1,1
765,-1.03881348585,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
766,1.61296470342,0.863819784641,0,1,1,0,1,0,0,0,0,1,1
767,0.93107888332,0.12220006005,0,0,0,1,1,0,0,1,0,0,0
768,0.0597803354189,-0.49358813255,0,0,1,0,0,0,1,0,1,0,0
769,-0.129632392386,-0.176510381886,0,1,0,1,0,0,1,0,1,0,0
770,0.173427972102,-0.481746051923,0,0,0,1,0,0,1,0,0,1,0
771,-0.432692756873,-0.459753616473,0,0,0,1,0,0,1,0,0,1,0
772,1.38566943005,-0.491573528793,0,0,0,1,0,0,1,0,0,1,0
773,2.06755525015,-0.440419607287,0,0,1,0,0,1,0,0,0,1,0
774,-0.129632392386,-0.503738487373,0,0,0,1,0,0,1,1,0,0,0
775,1.84025997678,-0.198744492451,3,1,1,0,0,1,0,0,0,1,1
776,-0.887283303604,-0.49358813255,0,0,0,1,0,0,1,0,0,1,0
777,-0.129632392386,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
778,-1.87222948819,-0.402234939143,0,0,1,0,0,0,1,0,0,1,1
779,-0.129632392386,-0.493829807665,0,0,0,1,0,0,1,0,1,0,0
780,1.00684397444,3.44257446277,1,0,1,0,1,0,0,0,0,1,1
781,-1.26610875921,-0.503657284535,0,0,1,0,0,0,1,1,0,0,1
782,-0.963048394725,0.458611819901,0,1,1,0,1,0,0,0,0,1,1
783,-0.0538673012638,-0.0634064281434,0,0,0,1,1,0,0,0,0,1,0
784,-0.129632392386,-0.190044188317,2,1,0,1,0,0,1,0,0,1,0
785,-0.356927665751,-0.507121938981,0,0,0,1,0,0,1,0,0,1,0
786,-0.356927665751,-0.503255137144,0,0,0,1,0,0,1,0,0,1,0
787,-0.887283303604,-0.498502837686,0,0,1,0,0,0,1,0,0,1,1
788,-1.64493421482,-0.0803236861819,1,4,0,1,0,0,1,0,1,0,0
789,-2.17528985267,-0.245629464729,2,1,0,1,0,0,1,0,0,1,1
790,1.23413924781,0.887826823848,0,0,0,1,1,0,0,1,0,0,0
791,-0.129632392386,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
792,-1.03881348585,-0.140742464891,0,0,0,1,0,1,0,0,0,1,0
793,-0.281162574629,0.701253635196,2,8,1,0,0,0,1,0,0,1,0
794,0.93107888332,-0.0499538245512,0,0,0,1,1,0,0,1,0,0,0
795,-0.356927665751,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
796,0.703783609954,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
797,1.46143452117,-0.142111312741,0,0,1,0,1,0,0,0,0,1,1
798,0.0976628809798,-0.475543701776,0,0,1,0,0,0,1,0,0,1,1
799,0.021897789858,-0.503657284535,0,0,0,1,0,0,1,1,0,0,0
800,0.021897789858,-0.176510381886,1,1,1,0,0,0,1,0,0,1,0
801,0.324958154345,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
802,0.0976628809798,-0.135908962594,1,1,1,0,0,1,0,0,0,1,1
803,-1.41763894146,1.67665439867,2,1,0,1,1,0,0,0,0,1,1
804,-2.21923360552,-0.478764747707,1,0,0,1,0,0,1,1,0,0,1
805,-0.205397483507,-0.50857198967,0,0,0,1,0,0,1,0,0,1,1
806,0.0976628809798,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
807,0.703783609954,-0.643426703748,0,0,0,1,1,0,0,0,0,1,0
808,-0.887283303604,-0.493104782321,0,0,1,0,0,0,1,0,0,1,0
809,0.703783609954,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
810,0.249193063223,0.383209184072,0,1,1,0,1,0,0,0,0,1,1
811,-0.281162574629,-0.490929706287,0,0,0,1,0,0,1,0,0,1,0
812,0.703783609954,-0.176510381886,0,0,0,1,0,0,1,0,0,1,0
813,0.400723245467,-0.440419607287,0,0,0,1,0,1,0,0,0,1,0
814,-1.79646439707,-0.0387555664302,2,4,1,0,0,0,1,0,0,1,0
815,0.0597803354189,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
816,0.93107888332,-0.643426703748,0,0,0,1,1,0,0,0,0,1,0
817,-0.508457847995,-0.490204680943,0,0,1,0,0,0,1,0,0,1,0
818,0.0976628809798,0.0720128390029,1,1,0,1,0,1,0,1,0,0,0
819,1.00684397444,-0.518722344493,0,0,0,1,0,0,1,0,0,1,0
820,-1.49340403258,-0.104007847436,2,3,0,1,0,0,1,0,0,1,0
821,1.68872979454,1.16430315522,1,1,1,0,1,0,0,0,0,1,1
822,-0.205397483507,-0.475945849167,0,0,0,1,0,0,1,0,0,1,1
823,0.628018518832,-0.643426703748,0,0,0,1,1,0,0,0,0,1,0
824,-0.205397483507,-0.402234939143,1,0,1,0,0,0,1,0,0,1,1
825,-2.09952476155,0.123891785854,1,4,0,1,0,0,1,0,0,1,0
826,-0.129632392386,-0.5090553399,0,0,0,1,0,0,1,0,1,0,0
827,-0.129632392386,0.448863612469,0,0,0,1,0,0,1,0,0,1,0
828,-2.17528985267,0.0720128390029,2,0,0,1,0,1,0,1,0,0,1
829,-0.129632392386,-0.49358813255,0,0,0,1,0,0,1,0,1,0,1
830,2.44638070576,0.903294031198,0,0,1,0,1,0,0,0,0,1,1
831,-1.11457857697,-0.36396906816,0,1,1,0,0,0,1,1,0,0,1
832,-2.18816991816,-0.280914031495,1,1,0,1,0,1,0,0,0,1,1
833,-0.129632392386,-0.503657284535,0,0,0,1,0,0,1,1,0,0,0
834,-0.508457847995,-0.491573528793,0,0,0,1,0,0,1,0,0,1,0
835,-0.887283303604,-0.482954427498,0,0,0,1,0,0,1,0,0,1,0
836,0.703783609954,0.964356632413,1,1,1,0,1,0,0,1,0,0,1
837,-0.659988030238,-0.475945849167,0,0,0,1,0,0,1,0,0,1,0
838,-0.129632392386,-0.487787929794,0,0,0,1,0,0,1,0,0,1,0
839,0.173427972102,0.448863612469,0,0,0,1,0,0,1,0,0,1,1
840,0.93107888332,-0.0692066308995,0,0,0,1,1,0,0,1,0,0,1
841,-0.73575312136,-0.490204680943,0,0,0,1,0,0,1,0,0,1,0
842,-1.03881348585,-0.440419607287,0,0,0,1,0,1,0,0,0,1,0
843,0.021897789858,-0.0440724189566,0,0,1,0,1,0,0,1,0,0,1
844,0.362840699906,-0.518964019608,0,0,0,1,0,0,1,1,0,0,0
845,-0.963048394725,-0.475945849167,0,0,0,1,0,0,1,0,0,1,0
846,0.93107888332,-0.497454934388,0,0,0,1,0,0,1,0,0,1,0
847,-0.129632392386,0.701253635196,2,8,0,1,0,0,1,0,0,1,0
848,0.400723245467,-0.490769234011,0,0,0,1,0,0,1,1,0,0,0
849,-0.129632392386,-0.00540440058295,1,0,0,1,0,1,0,0,0,1,0
850,0.628018518832,1.07931471764,0,1,1,0,1,0,0,1,0,0,1
851,-1.94799457931,-0.0387555664302,2,4,0,1,0,0,1,0,0,1,0
852,3.35556179922,-0.493104782321,0,0,0,1,0,0,1,0,0,1,0
853,-1.5691691237,-0.348664266488,1,1,1,0,0,0,1,1,0,0,0
854,-1.03881348585,0.118333258213,1,0,1,0,1,0,0,0,0,1,1
855,1.08260906556,-0.140742464891,0,1,1,0,0,1,0,0,0,1,0
856,-0.887283303604,-0.462653717851,1,0,1,0,0,0,1,0,0,1,1
857,1.15837415668,2.54410758865,1,1,1,0,1,0,0,0,0,1,1
858,1.61296470342,-0.130108759838,0,0,0,1,1,0,0,0,0,1,1
859,-0.432692756873,-0.271086554626,3,0,1,0,0,0,1,1,0,0,1
860,-0.129632392386,-0.503657284535,0,0,0,1,0,0,1,1,0,0,0
861,0.855313792198,-0.370656701938,0,2,0,1,0,0,1,0,0,1,0
862,-0.659988030238,-0.4210855981,0,1,0,1,0,1,0,0,0,1,0
863,1.38566943005,-0.142111312741,0,0,1,0,1,0,0,0,0,1,1
864,-0.281162574629,0.701253635196,2,8,1,0,0,0,1,0,0,1,0
865,-0.432692756873,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
866,0.93107888332,-0.392084584319,0,0,1,0,0,1,0,0,0,1,1
867,-0.205397483507,-0.375490204234,0,1,1,0,0,1,0,1,0,0,1
868,0.0976628809798,0.332859557348,0,0,0,1,1,0,0,0,0,1,0
869,-0.129632392386,-0.459753616473,0,0,0,1,0,0,1,0,0,1,0
870,-1.94799457931,-0.428175379269,1,1,0,1,0,0,1,0,0,1,1
871,-0.281162574629,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
872,1.30990433893,0.372656681858,1,1,1,0,1,0,0,0,0,1,1
873,0.249193063223,-0.546756657814,0,0,0,1,1,0,0,0,0,1,0
874,1.30990433893,-0.469420621067,0,0,0,1,0,0,1,0,0,1,0
875,-0.129632392386,-0.179410483264,0,1,1,0,0,1,0,1,0,0,1
876,-1.11457857697,-0.503738487373,0,0,1,0,0,0,1,1,0,0,1
877,-0.73575312136,-0.453067916097,0,0,0,1,0,0,1,0,0,1,0
878,-0.811518212482,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
879,-0.129632392386,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
880,1.99179015902,0.964356632413,1,0,1,0,1,0,0,1,0,0,1
881,-0.356927665751,-0.140742464891,1,0,1,0,0,1,0,0,0,1,1
882,0.249193063223,-0.490769234011,0,0,0,1,0,0,1,0,0,1,0
883,-0.584222939116,-0.440096729333,0,0,1,0,0,0,1,0,0,1,0
884,-0.129632392386,-0.440419607287,0,0,0,1,0,1,0,0,0,1,0
885,-0.356927665751,-0.507121938981,0,0,0,1,0,0,1,0,0,1,0
886,0.703783609954,-0.0803236861819,5,0,1,0,0,0,1,0,1,0,0
887,-0.205397483507,-0.392084584319,0,0,0,1,0,1,0,0,0,1,0
888,-0.811518212482,-0.0634064281434,0,0,1,0,1,0,0,0,0,1,1
889,-0.281162574629,-0.190044188317,2,1,1,0,0,0,1,0,0,1,0
890,-0.281162574629,-0.0634064281434,0,0,0,1,1,0,0,1,0,0,1
891,0.173427972102,-0.49358813255,0,0,0,1,0,0,1,0,1,0,0
